Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
SSD,,Samsung,MZMPA128HMFU-000H1 128GB,989,31.9,820,https://ssd.userbenchmark.com/SpeedTest/4995/SAMSUNG-MZMPA128HMFU-000H1
SSD,,Sandisk,U100 SMG2 126GB,990,31.7,291,https://ssd.userbenchmark.com/SpeedTest/2375/SanDisk-SSD-U100-SMG2
SSD,,Toshiba,THNS128GG4BBAA 128GB,991,31.5,388,https://ssd.userbenchmark.com/SpeedTest/3481/TOSHIBA-THNS128GG4BBAA
SSD,,OCZ,VERTEX PLUS 120GB,992,31.3,704,https://ssd.userbenchmark.com/SpeedTest/5805/OCZ-VERTEX-PLUS
SSD,,OCZ,VERTEX 128GB,993,31.1,455,https://ssd.userbenchmark.com/SpeedTest/2560/OCZ-VERTEX
SSD,,Sandisk,U100 24GB,994,31,1188,https://ssd.userbenchmark.com/SpeedTest/3926/SanDisk-SSD-U100-24GB
SSD,,Intel,SSDSA2CT040G3 40GB,995,31,1502,https://ssd.userbenchmark.com/SpeedTest/5899/INTEL-SSDSA2CT040G3
SSD,NOC-MSATA-60G,OCZ,Nocti Series mSATA 60GB,996,30.9,57,https://ssd.userbenchmark.com/SpeedTest/4546/OCZ-NOCTI
SSD,,Sandisk,U110 24GB,997,30.6,3,https://ssd.userbenchmark.com/SpeedTest/11223/SanDisk-SSD-U110-24GB
SSD,,OCZ,VERTEX-PLUS 120GB,998,30.6,261,https://ssd.userbenchmark.com/SpeedTest/4685/OCZ-VERTEX-PLUS
SSD,CSSD-V60GB2A,Corsair,Nova 2 60GB,999,30.5,149,https://ssd.userbenchmark.com/SpeedTest/8360/Corsair-Nova-2-SSD
SSD,SSDSA1M160G2HP,Intel,X18-M 160GB,1000,30.3,406,https://ssd.userbenchmark.com/SpeedTest/3864/INTEL-SSDSA1M160G2HP
SSD,SV200S3128G,Kingston,SSDNow V Series 128GB,1001,30.1,195,https://ssd.userbenchmark.com/SpeedTest/2473/KINGSTON-SV200S3128G
SSD,,Toshiba,THNS064GG2BNAA 64GB,1002,30,34,https://ssd.userbenchmark.com/SpeedTest/6726/TOSHIBA-THNS064GG2BNAA
SSD,SSDSA2M040G2GC,Intel,X25-M 40GB,1003,29.8,1668,https://ssd.userbenchmark.com/SpeedTest/5085/INTEL-SSDSA2M040G2GC
SSD,,Samsung,MZMPA064HMDR-000 64GB,1004,29.2,25,https://ssd.userbenchmark.com/SpeedTest/5090/SAMSUNG-MZMPA064HMDR-000
SSD,SV200S364G,Kingston,SSDNow V Series 64GB,1005,29,1109,https://ssd.userbenchmark.com/SpeedTest/3816/KINGSTON-SV200S364G
SSD,,Patriot,Torqx 2 64GB SSD,1006,28.8,305,https://ssd.userbenchmark.com/SpeedTest/5143/Patriot-Torqx-2-64GB-SSD
SSD,,OCZ,VERTEX2 80GB,1007,28.6,207,https://ssd.userbenchmark.com/SpeedTest/4175/OCZ-VERTEX2
SSD,,Corsair,CSSD-V64GB2 64GB,1008,28.5,203,https://ssd.userbenchmark.com/SpeedTest/5429/Corsair-CSSD-V64GB2
SSD,,Toshiba,THNS128GG4BAAA-NonFDE 128GB,1009,28.1,346,https://ssd.userbenchmark.com/SpeedTest/5893/TOSHIBA-THNS128GG4BAAA-NonFDE
SSD,,Sandisk,i100 24GB,1010,27.9,800,https://ssd.userbenchmark.com/SpeedTest/2946/SanDisk-SSD-i100-24GB
SSD,,Toshiba,THNSNW128GMCP 128GB,1011,27.8,91,https://ssd.userbenchmark.com/SpeedTest/5430/Toshiba-THNSNW128GMCP
SSD,,OCZ,AGILITY3 360GB,1012,27.6,187,https://ssd.userbenchmark.com/SpeedTest/3757/OCZ-AGILITY3
SSD,V4-CT256V4SSD2,Crucial,V4 256GB,1013,27.5,193,https://ssd.userbenchmark.com/SpeedTest/4100/V4-CT256V4SSD2
SSD,,Patriot,Torqx 2 32GB SSD,1014,27.2,158,https://ssd.userbenchmark.com/SpeedTest/4330/Patriot-Torqx-2-32GB-SSD
SSD,NOC-MSATA-120G,OCZ,Nocti Series mSATA 120GB,1015,26.9,166,https://ssd.userbenchmark.com/SpeedTest/2316/OCZ-NOCTI
SSD,V4-CT128V4SSD2,Crucial,V4 128GB,1016,26.8,195,https://ssd.userbenchmark.com/SpeedTest/5400/V4-CT128V4SSD2
SSD,,Samsung,MMDOE56G5MXP-0VB 256GB,1017,26.7,120,https://ssd.userbenchmark.com/SpeedTest/2430/SAMSUNG-MMDOE56G5MXP-0VB
SSD,,Samsung,MZMPA032HMCD-000 32GB,1018,26.6,18,https://ssd.userbenchmark.com/SpeedTest/13406/SAMSUNG-MZMPA032HMCD-000
SSD,,OCZ,VERTEX-PLUS 60GB,1019,26.4,700,https://ssd.userbenchmark.com/SpeedTest/5101/OCZ-VERTEX-PLUS
SSD,,OCZ,VERTEX-TURBO 32GB,1020,26.3,60,https://ssd.userbenchmark.com/SpeedTest/10536/OCZ-VERTEX-TURBO
SSD,,OCZ,NOCTI 30GB,1021,26.1,70,https://ssd.userbenchmark.com/SpeedTest/6687/OCZ-NOCTI
SSD,,OCZ,VERTEX 64GB,1022,25.9,514,https://ssd.userbenchmark.com/SpeedTest/2798/OCZ-VERTEX
SSD,,Corsair,CMFSSD-64GBG2D 64GB,1023,25.6,220,https://ssd.userbenchmark.com/SpeedTest/1848/CORSAIR-CMFSSD-64GBG2D
SSD,,Corsair,CMFSSD-256GBG2D 256GB,1024,25.3,158,https://ssd.userbenchmark.com/SpeedTest/4873/CORSAIR-CMFSSD-256GBG2D
SSD,CSSD-V30GB2A,Corsair,Nova 2 30GB,1025,25.2,115,https://ssd.userbenchmark.com/SpeedTest/15718/Corsair-Nova-2-SSD
SSD,,OCZ,SUMMIT 128GB,1026,25.1,59,https://ssd.userbenchmark.com/SpeedTest/4737/OCZ-SUMMIT
SSD,,Kingston,SV100S2128G 128GB,1027,24.3,970,https://ssd.userbenchmark.com/SpeedTest/2099/KINGSTON-SV100S2128G
SSD,,Samsung,PM800 Series 2.5" 256GB,1028,24.2,1053,https://ssd.userbenchmark.com/SpeedTest/5330/SAMSUNG-SSD-PM800-Series-25--256GB
SSD,,Samsung,MZMPA024HMCD-000L1 24GB,1029,23.8,144,https://ssd.userbenchmark.com/SpeedTest/12709/SAMSUNG-MZMPA024HMCD-000L1
SSD,,Samsung,PM800 2.5" 128GB,1030,23.8,1021,https://ssd.userbenchmark.com/SpeedTest/4482/SAMSUNG-SSD-PM800-25--128GB
SSD,,OCZ,PETROL 64GB,1031,23.8,56,https://ssd.userbenchmark.com/SpeedTest/9027/OCZ-PETROL
SSD,,,CSSD-V60GB2 60GB,1032,23.6,135,https://ssd.userbenchmark.com/SpeedTest/2886/CSSD-V60GB2
SSD,,Samsung,PB22-JS3 FDE 2.5" 128GB,1033,23.4,759,https://ssd.userbenchmark.com/SpeedTest/4180/SAMSUNG-SSD-PB22-JS3-FDE-25--128GB
SSD,,Samsung,PB22-JS3 FDE 2.5" 256GB,1034,23.3,211,https://ssd.userbenchmark.com/SpeedTest/4863/SAMSUNG-SSD-PB22-JS3-FDE-25--256GB
SSD,,Kingston,SV100S2 256GB,1035,22.9,130,https://ssd.userbenchmark.com/SpeedTest/3014/KINGSTON-SV100S2
SSD,,Kingston,SMS100S232G 32GB,1036,22.6,31,https://ssd.userbenchmark.com/SpeedTest/7090/KINGSTON-SMS100S232G
SSD,,Corsair,CMFSSD-128D1 128GB,1037,22.6,83,https://ssd.userbenchmark.com/SpeedTest/1549/Corsair-CMFSSD-128D1
SSD,,Corsair,CSSD-V32GB2 32GB,1038,22.6,113,https://ssd.userbenchmark.com/SpeedTest/13318/Corsair-CSSD-V32GB2
SSD,,Sandisk,U100 16GB,1039,22.5,402,https://ssd.userbenchmark.com/SpeedTest/9035/SanDisk-SSD-U100-16GB
SSD,,Samsung,MMCRE28G8MXP-0VBL1 128GB,1040,22.2,508,https://ssd.userbenchmark.com/SpeedTest/3630/SAMSUNG-MMCRE28G8MXP-0VBL1
SSD,,Samsung,PM800 TH 64GB,1041,22.1,389,https://ssd.userbenchmark.com/SpeedTest/7563/SAMSUNG-SSD-PM800-TH-64GB
SSD,,Sandisk,i100 16GB,1042,21.6,151,https://ssd.userbenchmark.com/SpeedTest/6521/SanDisk-SSD-i100-16GB
SSD,,Kingston,SV100S264G 64GB,1043,21.2,1711,https://ssd.userbenchmark.com/SpeedTest/5192/KINGSTON-SV100S264G
SSD,,Transcend,TS128GSSD25S-M 128GB,1044,21,318,https://ssd.userbenchmark.com/SpeedTest/5489/TS128GSSD25S-M
SSD,SNV425S2128GB,Kingston,SSDNow SNV Series 128GB,1045,20.3,972,https://ssd.userbenchmark.com/SpeedTest/3487/KINGSTON-SNV425S2128GB
SSD,,Samsung,PM800 mSATA 64GB,1046,19.4,6,https://ssd.userbenchmark.com/SpeedTest/9744/SAMSUNG-SSD-PM800-mSATA
SSD,,Samsung,MCG8GC 63GB,1047,18.7,390,https://ssd.userbenchmark.com/SpeedTest/2089/Samsung-MCG8GC
SSD,,Transcend,TS64GSSD25S-M 64GB,1048,18.4,130,https://ssd.userbenchmark.com/SpeedTest/5160/TS64GSSD25S-M
SSD,SNV425S264GB,Kingston,SSDNow SNV Series 64GB,1049,17.9,1496,https://ssd.userbenchmark.com/SpeedTest/2043/KINGSTON-SNV425S264GB
SSD,,Patriot,Warp V2 64GB SSD,1050,17.5,7,https://ssd.userbenchmark.com/SpeedTest/11678/Patriot-Warp-V2-64GB-SSD
SSD,,Toshiba,THNSNB128GMCJ 128GB,1051,16.1,529,https://ssd.userbenchmark.com/SpeedTest/3691/TOSHIBA-THNSNB128GMCJ
SSD,,Samsung,RBX Series 128GB M,1052,15.9,300,https://ssd.userbenchmark.com/SpeedTest/6409/SAMSUNG-SSD-RBX-Series-128GB-M
SSD,,Samsung,MMCQE28G8MUP-0VA 128GB,1053,14.4,143,https://ssd.userbenchmark.com/SpeedTest/6149/SAMSUNG-MMCQE28G8MUP-0VA
SSD,,Sandisk,iSSD P4 8GB,1054,13.2,269,https://ssd.userbenchmark.com/SpeedTest/3309/SanDisk-iSSD-P4-8GB
SSD,,,OS 500GB,1055,9.75,9,https://ssd.userbenchmark.com/SpeedTest/12673/OS
SSD,,,HTS545050A7E380 500GB,1056,8.8,154,https://ssd.userbenchmark.com/SpeedTest/7371/HTS545050A7E380
SSD,,Toshiba,THNS128GE8BBDC 128GB,1057,8.73,54,https://ssd.userbenchmark.com/SpeedTest/6170/TOSHIBA-THNS128GE8BBDC
SSD,,Samsung,MBG4GC 31GB,1058,0,0,https://ssd.userbenchmark.com/SpeedTest/6544/Samsung-MBG4GC
